id,category_name,activity_title,activity_id,longitude,latitude,date,image,comment,gender,age_range,disability,dim_enturb_6a,dim_enturb_6b,dim_enturb_6c,dim_enturb_9a,dim_enturb_9b,dim_enturb_9c,dim_enturb_9d,dim_enturb_9e,dim_enturb_9f,dim_enturb_9g,dim_enturb_9h,dim_enturb_9i,dim_enturb_9o,dim_enturb_9j,dim_enturb_9k,dim_enturb_9l,dim_enturb_9m,dim_enturb_9n,Otro,Otro,dim_enturb_11c,dim_enturb_11a,dim_enturb_11b,dim_enturb_12a,dim_enturb_12b,dim_enturb_12c,dim_enturb_12d,dim_enturb_12e,dim_enturb_12f,dim_enturb_12g,dim_enturb_12v,dim_enturb_12h,dim_enturb_12i,dim_enturb_12j,dim_enturb_12k,dim_enturb_12l,dim_enturb_12m,dim_enturb_12n,dim_enturb_12o,dim_enturb_12p,dim_enturb_12q,dim_enturb_12r,dim_enturb_12s,dim_medamb_15a,dim_medamb_15b,dim_medamb_15c,dim_medamb_16a,dim_medamb_16b,dim_medamb_16c,dim_medamb_16d,dim_medamb_16e,dim_medamb_16f,dim_medamb_16g,dim_medamb_16h,dim_medamb_18a,dim_medamb_18b,dim_medamb_18c,dim_medamb_18d,dim_medamb_18e,dim_medamb_18f,dim_medamb_18g,dim_medamb_18h,dim_medamb_18i,dim_medamb_18j,dim_medamb_19a,dim_medamb_19c,dim_medamb_19d,dim_medamb_19e,dim_medamb_19f,dim_medamb_19b,dim_medamb_21a,dim_medamb_21b,dim_medamb_21c,dim_medamb_21d,dim_medamb_21e,dim_medamb_21f,dim_medamb_21g,dim_medamb_21h,dim_medamb_21i,dim_medamb_21j,dim_medamb_21k,dim_biensoc_22a,dim_biensoc_22b,dim_biensoc_22c,dim_biensoc_22d,dim_biensoc_22e,dim_biensoc_22f,dim_biensoc_22g,dim_biensoc_25a,dim_biensoc_25b,dim_biensoc_25c,dim_biensoc_25d,dim_biensoc_25e,dim_biensoc_25f,dim_biensoc_25g,dim_biensoc_27a,dim_biensoc_27b,dim_biensoc_27c,dim_biensoc_27d,dim_biensoc_27e,dim_biensoc_27f,dim_biensoc_27g,dim_riesdes_29a,dim_riesdes_29b,dim_riesdes_29c,dim_riesdes_29d,dim_riesdes_29e,dim_riesdes_29f,dim_riesdes_29g,dim_riesdes_33a,dim_riesdes_33b
724,Bienestar Socioeconómico,Actividades de comercio local,26,-101.68005176518432,21.100444974833508,2023-12-19 21:56:28.136840+00:00,images/4f3a3a2d-5871-4328-9caf-4d3b98f1e9a7.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
723,Bienestar Socioeconómico,Actividades de comercio local,26,-101.68107336273624,21.098060890751285,2023-12-19 21:56:28.136773+00:00,images/4f3a3a2d-5871-4328-9caf-4d3b98f1e9a7.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
722,Bienestar Socioeconómico,Actividades de comercio local,26,-101.68098541995937,21.09804570774603,2023-12-19 21:56:28.136703+00:00,images/4f3a3a2d-5871-4328-9caf-4d3b98f1e9a7.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
721,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68520708712498,21.101471916598314,2023-12-19 21:56:28.136627+00:00,images/4f3a3a2d-5871-4328-9caf-4d3b98f1e9a7.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
720,Bienestar Socioeconómico,Actividades deportivas,29,-101.68205760000161,21.098807062749174,2023-12-19 21:56:28.136551+00:00,images/4f3a3a2d-5871-4328-9caf-4d3b98f1e9a7.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
719,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68119062544257,21.099079242143482,2023-12-19 21:56:28.136461+00:00,images/4f3a3a2d-5871-4328-9caf-4d3b98f1e9a7.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
718,Bienestar Socioeconómico,Actividades de comercio local,26,-101.68005176518432,21.100444974833508,2023-12-19 21:56:00.303497+00:00,images/a23fc021-e922-4d7f-9a4f-8947d8132585.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
717,Bienestar Socioeconómico,Actividades de comercio local,26,-101.68107336273624,21.098060890751285,2023-12-19 21:56:00.303425+00:00,images/a23fc021-e922-4d7f-9a4f-8947d8132585.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
716,Bienestar Socioeconómico,Actividades de comercio local,26,-101.68098541995937,21.09804570774603,2023-12-19 21:56:00.303332+00:00,images/a23fc021-e922-4d7f-9a4f-8947d8132585.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
715,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68520708712498,21.101471916598314,2023-12-19 21:56:00.303229+00:00,images/a23fc021-e922-4d7f-9a4f-8947d8132585.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
714,Bienestar Socioeconómico,Actividades deportivas,29,-101.68205760000161,21.098807062749174,2023-12-19 21:56:00.303151+00:00,images/a23fc021-e922-4d7f-9a4f-8947d8132585.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
713,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68119062544257,21.099079242143482,2023-12-19 21:56:00.303040+00:00,images/a23fc021-e922-4d7f-9a4f-8947d8132585.jpg,,HOMBRE,26_35,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUESTO_CALLEJERO,,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,
348,Riesgo de desastres,Espacios de contingencia frente a catástrofes,35,13.369691673875792,52.546628651206206,2023-12-08 14:59:56.661469+00:00,,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REFUGIOS,
347,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,8,-101.68711769999697,21.095650272408882,2023-12-08 01:37:56.872829+00:00,images/e964ae4a-56e6-40ad-89b2-b10617174fc0.jpg,,HOMBRE,36_45,NINGUNA,BICIESTACIONAMIENTO,HAY_MUCHOS_CICLCISTAS FOMENTAR_USO_INFANTIL CONECTAR_ESPACIOS MEJORAR_SEGURIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,13,-101.68532880000497,21.09826287239985,2023-12-08 01:37:56.872729+00:00,,,HOMBRE,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,CRUCE_PEATONAL CALLE_PEATONAL,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68367779999868,21.098770672401365,2023-12-08 01:37:56.872655+00:00,images/3dbc4179-ac7f-4b1f-ac6d-76a7631b975e.jpg,área de ejercicio para gimnasia ,HOMBRE,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,OTRO,NO_HAY,REGULAR,NO_HAY,REGULAR,NO_HAY,REGULAR,REGULAR,REGULAR,NO_HAY,NO_HAY,NO_HAY,REGULAR,MALO,REGULAR,REGULAR,MALO,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68595773448499,21.095555296251746,2023-12-08 01:37:56.872567+00:00,,,HOMBRE,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,PARQUE,REGULAR,MALO,REGULAR,REGULAR,REGULAR,MALO,MALO,MALO,MALO,MALO,MALO,REGULAR,MALO,REGULAR,REGULAR,MALO,MALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Riesgo de desastres,Riesgo hidrometeorológico,31,-101.68640183089524,21.097702241112046,2023-12-08 01:18:21.061546+00:00,images/7cef28b5-3c91-4cb1-b8ac-94a263900cf5.jpg,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OLA_CALOR,5_N,MODERADO,MODERADO,GRAVE,LEVE,MODERADO,,
342,Riesgo de desastres,Riesgo hidrometeorológico,31,-101.68547413090221,21.097681841123794,2023-12-08 01:18:21.061463+00:00,images/b0f075b9-be89-4721-8fa7-c9095926a28a.jpg,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,5_N,MODERADO,MODERADO,GRAVE,MODERADO,LEVE,,
341,Calidad medioambiental,Punto de recolección de basura y reciclaje (POTENCIAL) ⭐️⭐️,17,-101.68592541401168,21.096096016246896,2023-12-08 01:17:47.084428+00:00,images/a101aa74-24ce-4cf1-804d-fa6be650f6cb.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTALAR_CONTENEDORES INSTALAR_PUNTOS_RECICLAJE,ESPACIO_SUFICIENTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Calidad medioambiental,Contaminación del aire,20,-101.68698490000196,21.095668641629352,2023-12-08 01:17:47.084362+00:00,images/d578c91a-5805-4a40-8c33-ce59d2f0d584.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODERADO,GRAVE,GRAVE,NINGUNO,NINGUNO,NINGUNO,NINGUNO,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Calidad medioambiental,Contaminación del aire,20,-101.68109477089425,21.097948635441767,2023-12-08 01:17:47.084271+00:00,images/e7daa9d9-5ceb-4bba-abf6-d200bc3e364c.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRAVE,GRAVE,GRAVE,MODERADO,NINGUNO,NINGUNO,NINGUNO,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Calidad medioambiental,Drenaje y alcantarillado,23,-101.68109477089425,21.097948635441767,2023-12-08 01:17:47.084182+00:00,images/b2e485a5-33f3-4edd-ab22-7feba3f82498.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALCANTARILLADO,coladeras cruse independencia y r.mayo,GRAVE,LEVE,MODERADO,LEVE,GRAVE,GRAVE,LEVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68108069999855,21.099147141506684,2023-12-08 01:17:47.084100+00:00,,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,PARQUE,BUENO,BUENO,BUENO,BUENO,MALO,MALO,MALO,REGULAR,BUENO,NO_HAY,BUENO,BUENO,BUENO,BUENO,BUENO,NO_HAY,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Calidad medioambiental,Punto de recolección de basura y reciclaje (POTENCIAL) ⭐️⭐️,17,-101.68107829999357,21.099086941507977,2023-12-08 01:15:12.808559+00:00,,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTALAR_CONTENEDORES INSTALAR_BASUREROS,HAY_CAPACIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Calidad medioambiental,Puntos de acumulación de basura,18,-101.68107829999357,21.099086941507977,2023-12-08 01:15:12.808494+00:00,images/40082059-1720-4c6e-b0a1-b282ec43766b.jpg,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUMULACION_BASURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Entorno urbano,Banquetas y caminos,11,-101.68107829999877,21.0990869414979,2023-12-08 01:15:12.808428+00:00,images/c8aa5267-b760-40bc-8e03-48cafaf5cf3e.jpg,es inseguro caminar por los carros estacionados ,MUJER,26_35,NINGUNA,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Calidad medioambiental,Contaminación del aire,20,-101.6812140879172,21.098201190278296,2023-12-08 01:15:12.808362+00:00,,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODERADO,MODERADO,GRAVE,GRAVE,NINGUNO,NINGUNO,NINGUNO,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Calidad medioambiental,Drenaje y alcantarillado,23,-101.68107829999357,21.099086941507977,2023-12-08 01:15:12.808296+00:00,,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DRENAJE,,GRAVE,MODERADO,GRAVE,MODERADO,MODERADO,NINGUNO,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Calidad medioambiental,Drenaje y alcantarillado,23,-101.68107829999357,21.099086941507977,2023-12-08 01:15:12.808229+00:00,,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DRENAJE,,GRAVE,MODERADO,MODERADO,GRAVE,LEVE,LEVE,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,Calidad medioambiental,Puntos de acumulación de basura,18,-101.68151480372134,21.09915215089653,2023-12-08 01:15:12.808158+00:00,,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUMULACION_BASURA,GRAVE,MODERADO,MODERADO,MODERADO,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Entorno urbano,Espacios públicos y áreas verdes,14,-101.68107829999357,21.099086941507977,2023-12-08 01:15:12.808077+00:00,,,MUJER,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,PARQUE,BUENO,BUENO,BUENO,BUENO,REGULAR,BUENO,BUENO,BUENO,BUENO,NO_HAY,NO_HAY,BUENO,BUENO,BUENO,BUENO,REGULAR,BUENO,,instalación de  baño ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Entorno urbano,Banquetas y caminos,11,-101.68152523090313,21.09969194104837,2023-12-08 01:12:43.300460+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,GRAVE,GRAVE,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,MODERADO,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Entorno urbano,Banquetas y caminos,11,-101.67896413089758,21.098495641077243,2023-12-08 01:12:43.300328+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,MODERADO,MODERADO,MODERADO,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,MODERADO,LEVE,varios puntos sobre esta acera de la calle en mension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Entorno urbano,Banquetas y caminos,11,-101.67996959725653,21.100361714803697,2023-12-08 01:12:26.561514+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,LEVE,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,GRAVE,MODERADO,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,MODERADO,GRAVE,calles angostas de los dos aceras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,13,-101.67950903942122,21.101038681708808,2023-12-08 01:12:26.561451+00:00,,,HOMBRE,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,CRUCE_PEATONAL,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,13,-101.67953236081277,21.10087484006805,2023-12-08 01:12:26.561389+00:00,,,HOMBRE,26_35,NINGUNA,,,,,,,,,,,,,,,,,,,,,,CRUCE_PEATONAL,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,8,-101.67949824411934,21.09743792188071,2023-12-08 01:12:26.561327+00:00,,,HOMBRE,26_35,NINGUNA,CICLOVIA,HAY_MUCHOS_CICLCISTAS FOMENTAR_USO_INFANTIL MEJORAR_SEGURIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Entorno urbano,Banquetas y caminos,11,-101.68174607426799,21.098136803502022,2023-12-08 01:12:26.561263+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,MODERADO,GRAVE,LEVE,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,8,-101.68226767925344,21.09802052182099,2023-12-08 01:12:26.561192+00:00,,toda la calle desde Timoteo Lozano hasta torres Landa ,HOMBRE,26_35,NINGUNA,CICLOVIA,HAY_MUCHOS_CICLCISTAS MEJORAR_SEGURIDAD FOMENTAR_USO_INFANTIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Entorno urbano,Banquetas y caminos,11,-101.68206235133728,21.098705755116306,2023-12-08 01:12:26.561060+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,MODERADO,GRAVE,GRAVE,GRAVE,MODERADO,MODERADO,MODERADO,MODERADO,GRAVE,MODERADO,GRAVE,MODERADO,MODERADO,MODERADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,8,-101.68205510311739,21.09865829827934,2023-12-08 01:12:26.560951+00:00,,,HOMBRE,26_35,NINGUNA,BICIESTACIONAMIENTO,MEJORAR_SEGURIDAD HAY_MUCHOS_CICLCISTAS FOMENTAR_USO_INFANTIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Entorno urbano,Banquetas y caminos,11,-101.6812797460718,21.09809768798997,2023-12-08 01:12:26.560883+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,MODERADO,,GRAVE,MODERADO,LEVE,GRAVE,LEVE,GRAVE,LEVE,LEVE,MODERADO,MODERADO,MODERADO,LEVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Entorno urbano,Banquetas y caminos,11,-101.68219652452245,21.099880336913955,2023-12-08 01:12:26.560781+00:00,,,HOMBRE,26_35,NINGUNA,,,,NO,GRAVE,GRAVE,MODERADO,MODERADO,LEVE,LEVE,MODERADO,MODERADO,LEVE,LEVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,"paso a escuela, alto flujo de personas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
